value,params_feature_max,params_feedback_scale,params_leak_rate
8.854545454545455,0.051530102020046965,0.3250313716590034,0.25286631335831844
8.845454545454546,0.07599118926434728,0.12066371635417454,0.16433202247965
8.827272727272728,0.056874878545816264,0.22233566694869927,0.1671020173216434
8.827272727272728,0.0908156604308915,1.5179140254076295e-05,0.5379843326673538
8.8,0.06584995251185455,0.18697211295051597,0.22078721822651226
8.718181818181819,0.059555159302513254,0.01064330850889908,0.5322817207105454
8.7,0.05964655637525887,0.000943866279239064,0.5355384345878399
8.7,0.051285231898599265,0.36983036361335264,0.19937437040994718
8.690909090909091,0.05669137049886419,0.017913797938308412,0.5242960695876684
8.690909090909091,0.07003252864759883,0.11050836148503146,0.587594548290699
8.681818181818182,0.045390573871751314,0.2386643075448103,0.6169527434530861
8.672727272727272,0.05180612216263598,0.25440330661887467,0.2659116383498981
8.672727272727272,0.06934604781854041,0.052538097095409506,0.48110912373610326
8.654545454545454,0.07318777808375529,0.1685439901856841,0.1697527004014659
8.645454545454545,0.061351628255420655,0.363317772146431,0.2155413672858485
8.60909090909091,0.04366427366047966,0.21654092887595972,0.4951038820586918
8.163636363636364,0.1097576395401969,0.26139047145481775,0.599969594775178
